PEITSCH_CODE,ALL_ORDER,A_ORDER,B_ORDER,C_ORDER,D_ORDER,ALL_UNORDER,A_UNORDER,B_UNORDER,C_UNORDER,D_UNORDER
43,91.01342665282331,92.49629853423757,88.76553658538506,90.873514576674,92.10331111282984,89.52882536135404,91.48907476431135,87.25380715232133,88.94459996028165,91.07536380185851
137,86.37330078177571,94.06063310422844,69.04884866717026,90.43174796751096,92.50099965711357,84.47339164570077,93.5495277778009,66.92418666021574,88.3425974433756,91.38361266936394
39,90.86247222687823,92.64734917327587,89.43917906685552,90.29518722986191,91.70362945475875,89.04564154845121,91.441056024768,87.49871104304457,88.1115804678284,90.34814570166195
57,91.02574637238243,93.99102440556128,88.98420099179789,90.49790289823258,91.72826133608822,89.34830094726371,93.23830547835425,87.0020331201185,88.40729261681514,90.57228718526525
69,90.45287585687547,94.18409639632488,85.7634708583532,90.51103022503308,91.05751098823887,88.73150722963155,93.58986404538364,83.67532477232525,88.35464901916009,89.82553650100276
73,90.89313001997562,92.99085241650089,88.74555086504715,89.93125771803726,92.07977299975421,89.18411232652234,92.23177334150718,86.66436169573446,87.5998285279843,90.94465299013962
45,90.86083699079468,94.0107062981111,88.48418036694834,90.22718019496142,93.14973276553336,89.09702702716696,93.3537505991494,86.24244069431536,88.01705243468798,92.23180491961165
53,90.6841116356733,93.5150982348525,89.09862371408408,90.25014363368437,91.87673366169165,88.97655941116096,92.64625305441676,87.19740721215203,88.00510825701782,90.87774009147707
81,90.64604440781754,92.75144406960018,87.27696214099758,90.36512635278268,91.90430416124879,89.01505939266289,91.83475505356225,85.46779499027797,88.19378652873148,90.82422330424322
89,88.9863525156497,93.84948735324852,80.27312486813136,90.53089838330351,91.59699070607685,87.17640369676295,93.14705210852763,77.81035846402551,88.53355928724065,90.33924660923314
145,91.26543878437873,93.80137378915339,87.9245981731791,90.28535578258926,91.18588174819173,89.7184266996641,93.1451037715316,85.74705762537658,88.1110951468978,89.96450751884942
105,87.27311745933905,93.38579572204719,78.22807755153181,89.66911169954606,91.97715910641944,85.14557122113075,92.43590784246778,75.67322401602385,87.29004339667759,90.9684073922984
153,92.04881944784631,94.83057365475847,88.74971313316505,90.57922582791662,91.87776138681393,90.76187107346568,94.4121005662861,87.06736609222713,88.68924342255906,90.72309553551631
169,84.32104924966869,93.80233797620666,75.7154511689007,90.14056127518415,92.44720874707068,82.5787299690052,93.20903572277061,73.68836364436008,87.97986340719758,91.42054376828528
77,91.22227493174857,93.58229518066182,89.14054756213253,90.39018486865513,91.85389255902341,89.72994289826038,92.91035813067711,87.53986239535635,88.33813615281147,90.63249377685364
101,90.7424154240047,92.65086839011948,87.79971731329005,90.13584205835642,91.91227990884718,89.01720937006114,91.56715820062622,86.04241042102569,87.73916055472124,90.7383474962138
31,90.51439850507889,94.28879739665057,85.30812971490391,90.93842172547636,91.76023955778861,88.91364149905574,93.73287108905271,83.15711911566666,89.13441701917272,90.42125075467659
113,90.74257831348645,92.89196793048932,87.7943037418197,90.19075481208678,93.03117471148171,89.02111184458582,91.9783398882322,85.8698418348128,88.0265895040971,92.08638663503025
83,91.13066491015147,93.39471992461762,89.92827621768018,90.30480079911304,91.61435183137965,89.6097919733852,92.70077733071598,88.50751083238231,88.18148187578298,90.39041507976452
59,91.09201622759625,94.58959987173371,87.86763726490298,90.1373217525405,91.95018956425197,89.53535262915469,93.95492557345182,85.88164294049447,87.89476358045997,90.969833603622
147,92.00585401076825,93.33423470073427,90.73279677674896,89.9708894183773,92.70848323232947,90.58366794712587,92.69326148724222,89.15013105448752,87.64987131482536,91.69231812352996
201,91.76392033957032,94.55945867601145,89.80937135135161,90.66406985818013,92.00092470330162,90.25007610915956,93.99171067933928,88.21485052455994,88.63343131539574,90.72065136914591
85,91.12529942638912,94.53013535114947,89.70159143233597,90.59048907087615,91.95787479173673,89.60872574147008,93.6055337099334,88.09726567083838,88.55286280500259,90.9163335279657
75,90.8322541792408,92.02116654024593,87.26375655321245,91.02312197668755,92.07913229437732,89.2409698897368,91.05275576356996,85.07772937424063,89.1698849614348,91.09566763134535
47,91.02145113529068,91.82636665600289,89.39264494220572,91.1046808003297,91.51839037075189,89.3820327069757,90.33702545599698,87.4228844037471,89.39683648139957,90.3373849771464
139,90.47567242539095,94.10418060035197,82.68399250621687,90.60521112139423,92.28908170591649,88.9433901693102,93.45253983705476,80.51526122094602,88.66876057444442,91.13844264784825
71,90.20014262045413,91.54086310667637,89.07970498673382,89.80490675787276,90.75494408441344,88.26939378256753,90.373932757126,86.97789487365934,87.45314673974653,89.50586566984997
233,81.71001074988052,92.75933330977922,74.94288271987699,90.56950725516393,92.45504617551978,79.75663126124692,91.9930469259104,72.88149531867296,88.55641436934985,91.62428194543521
307,77.6841736994174,93.49508108697724,53.49931614914037,90.67125716798108,92.31277605187657,75.43021982192387,92.73998661021781,51.94371924401616,88.62594123757302,91.2227715461819
61,90.27344789952078,91.9498355631695,86.12083598533704,90.22785036197212,92.6365832525247,88.43465816262868,90.94460617481096,83.78663016685569,88.01934296262966,91.72924550244002
99,91.51810848082718,94.82763641251805,89.70903309515953,90.31065745944748,92.37378204694842,89.97130695818713,94.2617172001073,88.05525602525037,88.17072747996824,91.27677938809784
55,91.03417386672531,94.16956665688812,85.53878821599893,90.49660184052969,91.84970108999909,89.51810598500053,93.34867218840171,83.60235621248611,88.3950460870312,90.63865640015615
177,91.01701236836237,93.07869544665473,88.95588494776193,90.45504670101234,91.51409825173027,89.24085224576783,92.09646752730531,87.03446116019681,88.2915833179882,89.97339670217013
91,86.9427471274658,93.07806674130296,77.27951399281142,90.04602240855698,92.20915303918714,84.85499478061473,92.14293580160219,74.57112028083482,87.86777525640174,91.20002812210402
155,89.53596021414398,93.69503696458999,71.49721352555439,90.43156381636008,92.54446729520642,88.24072830609468,93.2309845152336,69.77993270577495,88.48698203385776,91.51591101659086
209,90.54310979717158,92.4718120688548,88.13567187252333,89.66612064272545,91.86316343962278,88.67935660606305,91.46329771417989,86.21682598719914,87.21253648925581,90.50984967423078
273,91.38917986641606,93.34803837139175,89.63137401340667,90.48822255054516,91.91958074889419,89.86965927705086,92.53970326090953,88.5376454825542,88.36142372178139,90.7731822485265
141,91.16344278763802,92.87713828521437,90.86522418596532,90.08897221097384,91.83130396457567,89.47761759309346,91.8900510652157,89.37637451565497,87.78612382882814,90.61419924464313
179,88.18634092392729,93.97246045036232,74.3741570846182,90.03931360282789,92.42949107172811,86.35235469103262,93.50642271546883,72.04366428824535,87.84428121307309,91.52883286719224
149,91.4137099874455,93.51273714809012,89.09683669893535,90.20449323507607,93.2098630426858,89.92782951824164,92.70324246590528,87.12230443650351,88.10863867364168,92.45431612029061
275,91.01920355120284,93.40645344494558,87.3973378078392,90.37847224637308,91.23513823597678,89.46918420550004,92.72855314442431,85.16351899452347,88.37821438449602,90.14803006728323
217,92.22710760696899,95.12948606262461,89.52277447729556,90.66942092078202,92.761058148081,90.93280272982238,94.62482403228589,87.70391694019384,88.73860717400551,91.92350260330389
305,91.34086568512593,92.70844899311861,87.11360031102399,90.67180272516718,91.72880708925396,89.85699663012448,91.72761936630194,85.19050550215405,88.79746840366155,90.54415729385798
401,90.74088305541552,93.49456678032038,87.30788367795942,89.78290812742074,90.80523078715763,88.93662004565718,92.79962305880821,84.91212476344228,87.45790050205501,89.35383726979629
165,90.6624259336486,91.19962763927985,87.4024765131209,90.27439338921306,93.44593076096385,88.94742527408302,89.57617603008978,85.15107790553382,88.25416516047355,92.46833758282148
163,91.00712090668046,93.50255174424773,89.3713020794252,89.85892343899333,92.34316679914943,89.36052162295435,92.68500100025359,87.6273904898438,87.52558233535454,91.47517249617417
121,91.34314178861553,93.61430478180623,89.01289652822487,90.96458288042999,92.7919471113511,89.7970901324606,92.84953686681851,87.25307700720353,89.0750073576282,91.94125366334275
115,90.93067965561757,94.44939073748556,90.16081331595329,90.12384379061352,90.10645978535914,89.2277375321868,93.84563324900496,88.72651787387701,87.91095038316709,88.29876580569851
109,91.09765734402217,93.28286672162487,87.46291193917982,90.51228615686672,90.96626076175941,89.65851588847936,92.7954805363856,85.39669085993822,88.6592331008975,89.69750025921402
197,90.8402315951528,94.24630803835339,88.61564405554437,89.52762612323106,92.12362794562623,89.14051864250396,93.58576005808496,86.7549041335799,87.2211590784835,90.79279133179867
107,90.44855360327962,92.14146842357543,88.07239328783008,89.65021671325802,91.69225573958416,88.69050479802722,90.77238677272301,86.21245840228276,87.10915041193441,90.74551378208783
1093,78.77844000851091,92.39623827946728,72.40037998493973,89.78803632632783,89.00122635741249,76.8259902492955,91.61658134577998,70.36597404778567,87.73932260087844,87.02776093453193
93,90.15752206831668,91.78980603237102,84.35741660642927,90.7598090977403,92.20403609317205,88.54484148452696,90.68434417408453,82.41240432705533,88.83345573966912,91.25808438527164
845,58.076114482097275,95.14991020788122,50.34160905296463,89.60511009996458,94.5347929490161,56.967889439878626,95.06444012241113,49.34786208374802,87.60964506617702,94.12474003896317
79,91.21599245772975,93.66697719582659,89.88822424918668,90.5893202156434,91.51629592177039,89.73528619291214,93.09202433649682,88.50697408052723,88.54825362033141,90.59860886561785
103,91.05837067137074,94.65049846232543,88.8361239490892,90.2093077079491,91.4691794982502,89.43368932698938,94.16601795941503,87.00656157243768,88.05002501736784,90.00112084666206
393,90.92848241995506,94.16251975090307,86.18643542694612,89.91010379260815,91.4329166678512,89.23658013652958,93.52702429745443,84.3133485552852,87.68238010150525,89.9581384697603
117,90.72931507518236,91.97217536282497,88.62017929224054,90.90091989742761,91.34276686595676,89.1270595267445,90.45950243634738,86.7616852799361,89.03964832327252,90.11225091833549
281,91.49607863635838,94.05581434366506,86.62405818812115,90.94527549276233,91.07789969447015,90.02073600553761,93.4039096493776,84.608174382177,89.12837016472587,89.77970042942123
87,90.89337190841694,90.14180901587892,89.29850856251885,89.82310737748489,92.483863688074,89.38347180496399,88.3762742579332,87.99925373066934,87.6157420170475,91.42773407323213
277,90.5026994274063,92.77949125997074,84.91739910582935,90.85362454059268,90.52017013430722,88.81257995109071,91.61791134739319,83.31227615617891,88.91663478544405,89.06393168145378
185,91.14743802695077,93.61252455567885,87.72818863195663,89.6323248276787,91.9892799759468,89.58209778960051,93.03733984823559,85.65914296636599,87.17372257263388,91.41972157860997
291,91.56442729257303,93.670594068532,89.07603945788091,90.69865473828678,91.76196758244132,90.11359880075575,92.99113360451075,87.15027414111071,88.83440764636111,90.68395844622961
403,92.6422002296906,93.90082946404173,90.4665011185669,90.5399599466706,92.67942335070988,91.49064787781884,93.46947082078287,89.36782742873724,88.55190699519636,91.723034173553
409,91.55100861675221,93.2285500762603,89.79679598560935,89.789380284442,91.81710780274314,90.06263027683315,92.39137993716452,88.46046748864568,87.3674058404892,90.9340858364116
241,91.00268180036751,94.47048642761257,88.84007423724462,90.91434803116555,90.69319144371957,89.25052543195063,93.88881302644903,86.50746821337556,89.1516996596597,88.89891579286099
337,90.7159703267578,91.37710968154983,88.44732759945171,90.68939423842826,91.58124445176601,89.12699744012914,90.2985869725323,86.64657783028585,88.8258399099179,90.48267207037517
211,91.85576421662543,92.9793389001041,91.46235266963478,89.69411994616526,92.38692025563641,90.35886709241466,92.2890119768014,90.16783423398495,87.15064874871346,91.21941539848919
227,90.99815163381531,93.7629582638634,87.58880952411606,90.39116681560404,92.16845798297501,89.45383870372264,93.11926129393649,86.08668412051593,88.36990561186809,91.23005662150277
157,91.77545378018054,92.86484376201514,89.53157943825823,89.84959370230304,92.62042722229545,90.49705257980015,92.53603932797373,87.93036834405692,87.70378047382421,91.66586162674668
203,91.03420437744198,93.66135252295143,87.2917853086566,90.41039534646215,91.78903956794521,89.37306035088518,93.05071238838069,85.38313237624254,88.00819524253083,90.4683373051753
205,91.19963587734489,93.06295933312893,88.03501122167417,90.50946830867369,91.40108570704962,89.57679813207695,92.20312147937003,85.81751215691058,88.40047651907523,90.05368793621027
283,89.97083752896043,94.79024858770315,81.0709864847657,89.96755095948755,92.89538038008217,88.44767993865774,94.32734791132906,78.58459865808695,87.89467898106905,92.08581623950506
329,90.06063081186777,91.62670486372181,89.73083778293402,89.17882860992248,89.6070098973807,88.1263027241142,90.3574236926428,88.22357583492008,86.64635799438061,87.76284362510138
293,91.00372079668212,93.36807235996227,89.45597869466503,89.98571214995071,91.50784788775566,89.36522133744896,92.87026428932697,87.60382298447405,87.75682081426902,90.29032711347905
297,91.3638350592486,93.82743322072727,90.20770460107116,89.97152056042677,92.20123325280802,89.76687232295198,93.30592003849259,88.32210506293954,87.77625918639954,91.19595923949528
167,91.92371475812526,92.51649622488068,90.45426416667273,91.04865573380067,93.59136494799885,90.51623073677426,91.33581272030884,88.98556640341162,89.14402812484104,92.81874413667869
325,90.31776576671334,91.74105928914993,87.45354654459209,90.15619381422898,91.02250310099467,88.65033512046061,91.00642047742853,85.51974931791497,87.99466338223158,89.85442070621343
299,88.22992069245818,92.1838385337915,78.16346842753786,91.66588766724045,91.66183083297149,86.55488870255162,91.05212979702338,76.30599992021996,89.97962690636996,90.73026622982553
171,90.37003560360786,89.90086492649296,87.10039020724604,90.17978593648314,92.45906631702513,88.70255989930898,88.06091782051416,85.39601883388325,87.99212604838786,91.49311402694507
229,90.70305992623571,93.38055642410117,88.26409406128235,90.22306181510294,91.41291594041448,89.04159157473852,92.32893759068756,86.21318740189153,88.05156047076157,90.30800866121302
181,90.11516660144895,89.89383028442371,88.30193434397525,89.49739653997172,91.17592535587943,88.15099026524058,88.28848764993096,86.36770244868997,87.1110408224499,89.71308458102503
151,91.5528718171608,92.8644832588604,89.7768433882763,90.6461598887415,92.34857021235662,90.15879723811476,92.47735679537509,88.35224734280128,88.58874028748349,91.56641638787015
143,90.43333982394373,90.9850159516306,86.79776099229505,90.55581841598311,90.90497820047044,88.87044507455899,90.41159430304883,84.5689832770606,88.94898487087306,89.65581056137765
173,91.60762986977078,92.93989123223895,89.67208037671575,91.08512959594017,92.65243278110677,90.20076341144258,91.79825400170124,87.95268313625462,89.34463979794835,91.73790367981056
433,92.2299015165812,93.45688052772208,91.00218378574057,90.52087192247959,92.17142226204378,91.07903451906398,92.84351408339509,89.25145466464022,88.86460465540104,91.12637357196728
199,91.24179520561876,93.78823613162821,89.46760797949771,90.46226370941775,92.5859954897882,89.61630028735514,92.75088127222621,87.78721935478569,88.06469554229176,91.60616966845382
1323,70.20585031169666,86.58070490022214,66.34372569123934,89.38341516742126,87.73455743872701,68.45160420682717,82.16075268994737,64.55180023603424,86.85467232521738,85.94969235777565
395,91.0569399182974,94.39941591411946,85.47701566191549,90.25886829061893,91.9288212154102,89.3619214524851,93.71157769033393,82.37046221798805,88.15466066335773,90.75237695520696
581,91.38144975134387,93.69299204917506,87.45593732909865,90.08320686724497,92.5114766088383,89.91551052880797,92.95685740414906,85.7946372926411,87.90628966575837,91.74833014304099
309,90.82842215952573,94.03318852126337,89.15744299689707,89.995414402481,90.20094601484347,89.0452986286731,93.54937365389193,86.76267497666639,87.8301731834493,88.71189492785726
295,91.86331077991072,93.94332808343249,90.50575346944031,90.30282779075482,91.39371262396419,90.5775004111982,93.32049921316165,89.53285252111263,88.30479298266276,89.99467459104629
213,91.1762778357197,93.04926781633424,90.7734013996807,89.61354648335946,91.11521327737498,89.50513832660259,92.1534481418142,89.02125013305167,86.763518153015,90.04281049364135
457,91.18913047267205,94.53622719855528,87.69907625221522,89.93444978453775,91.80523452669388,89.46869999869224,94.16973934505587,85.5204838652024,87.49211595455382,90.82656038737423
657,91.69573938485127,92.2837441843037,87.84354672055194,90.88551153680885,92.99468569290917,90.30915686389977,91.84483813632804,86.17717156627528,88.53616840713826,92.18334658873732
3141,74.81765780595305,93.50160392674613,68.42964155309421,88.94672809197203,91.69885108574469,71.82042642979962,92.8908576754608,65.07279119558156,86.46604232752462,90.5846158920905
279,91.3259548458491,92.55001426926096,88.22537209795327,90.86934910069107,92.50294110950779,89.82431400320328,92.20294668962055,86.38314964664306,88.85153339539788,91.46889325044624
549,90.58846330351837,92.80904321471695,88.78169096271023,90.42445225094754,90.710437942324,88.82073510743798,91.67892318829581,86.65456647754979,88.61992160759522,89.29812038549147
1161,91.79520002340577,94.49960461911299,89.47435256766408,90.03327049254369,89.92216840788002,90.45952516175208,94.15301338756299,87.77972497200645,87.91036180364476,88.5228370521628
183,85.150354510542,93.35180963296554,73.4342275922392,89.85695447088993,90.15797747552685,83.09002032109024,92.80734664560748,70.62230072108468,87.50359063220961,88.98154525465846
649,90.09198247967305,93.87592277610102,85.99768460033569,89.8000179025807,91.2350004555063,88.19809000096517,93.61218102078031,83.09823414674125,87.5365264021818,89.82385310287412
585,91.44044341217972,94.0625465949271,90.72820705347637,89.9616742628621,90.48758203729315,89.84087604674559,93.46812973953728,89.52992630795012,87.65295449390062,89.07840373312234
613,91.43416415983589,94.64109057968808,88.17907644716432,89.25388956699868,91.37655973976656,89.96999140815876,94.10170612999646,86.62618849325573,86.6852864959192,90.54232206156315
785,91.40162515500636,92.2390003930763,79.21487895670711,91.56873227540582,91.31673614061833,89.7923600105688,91.28093067895338,78.15556730045773,89.64975388872838,90.20473477464554
313,90.99657207624799,93.69554434271247,89.77785491505824,89.41749807576574,90.40128887122306,89.38471405265977,92.94329380943385,88.27725163935796,87.24241448847056,88.76307874116272
63,90.32340764635795,92.11383044064104,84.88253720727025,90.21059338297943,91.44873888557667,88.6530916577669,91.14699885242305,82.35312200444677,88.33579116115563,90.30383288053669
419,91.81883236118097,93.69165370041691,91.06861151076276,90.41463069339105,92.91225682442968,90.43821643332333,93.03664663422677,90.15530972678036,88.26742530773066,92.10831253256335
345,91.39090454976142,94.86737800598186,88.74054151025565,90.83333810331717,91.0798949251302,89.93806358192474,94.48976480289065,87.38387223082042,88.70317245122305,90.04215041758805
357,89.91719311259511,90.65505191735161,80.31713390796207,89.78730136224483,93.02970818744305,88.02740192273626,88.62173480266682,78.10375356414949,87.31938773020816,92.3547482116726
435,91.00825889143222,93.70097908126374,81.64763790897379,90.36191816107394,92.0766388757815,89.60232402971447,93.22451748646937,79.98119584538038,88.32478209301222,91.01424850791255
561,91.94063093003581,95.15051007053968,90.95856445203454,90.45673951605242,91.72402091775645,90.5363844966476,94.64701788549537,90.00037597064704,88.14954932756245,90.62177167735068
547,91.16271663315479,93.79167192871918,90.44805372458306,89.51349306246755,92.1492429877215,89.47903730347612,92.94731972327546,89.33314961351704,86.8846537819151,91.17365626764533
405,91.3327923214142,93.67902064928073,86.02271961017664,90.92196163272173,91.7958540324124,89.82311112616179,92.8893698746296,83.03105463175734,89.1676122370075,90.82735509380332
421,91.36202738946878,97.08393761150266,87.45479129563594,90.96426312991369,92.117647060728,89.81954170252335,96.91337230935841,85.19906147970251,89.02390082403247,91.43396553711804
219,91.02290788503203,88.87726901296845,83.70562722938728,90.83086680115211,90.97092629020669,89.48322384898853,86.88659340752055,81.9258318921119,88.81073905960201,89.55903494885719
553,91.19924214494824,90.06569818100085,88.79518583948122,90.93944937691381,92.36562865120041,89.67319807097086,88.37672381359907,86.7560376676128,89.3969935791062,91.32546691270329
25413,52.709776072598125,100,51.40378063140211,72.0,100,50.84127336801517,100,49.51722678832654,69.0,100
355,90.53552071913144,92.23462921549076,88.8640649104521,89.88818405361819,89.27265637239253,88.76777249016679,91.40430500935972,86.79473426452148,87.80628664624284,87.75994950919421
593,90.55653744011002,93.50328523722001,87.87690837458901,89.42034918311028,92.85431960449596,88.73433794639593,92.56998922927964,86.06481182709504,87.05715225203744,91.82955671188252
425,91.12724182922182,87.78045743170937,87.37532907924833,90.46854700819335,92.28380190969189,89.55263634358376,87.50604171744207,85.29597729554092,88.41634467219563,90.88130738172808
563,90.92982805010011,93.29566370969415,89.5504619015503,90.15572125889807,90.03811677311748,89.20665239289703,92.34237270154054,88.2180452209566,88.11573685742381,87.70871721764703
397,91.13307106239647,93.12342085221982,88.85169011303466,89.03046322070543,90.77314202685127,89.51678884408226,92.36845795052847,87.88215814381722,86.25572194400728,89.39937066984065
361,90.05040155365829,90.96478672998516,84.8702405484104,89.78962585276446,91.92111605405172,88.12919404757687,90.07640199133303,82.49621092324146,87.35796540113827,90.94267460154421
339,91.39078525756933,93.29673890399715,89.89029965339152,90.38704150398448,92.61659265736023,90.05685000277452,92.73463223727236,88.51451436560461,88.38671808606239,91.73927948826346
125,90.8735797042575,94.29053686999325,86.20286437697679,92.28770112604953,90.43681388250737,89.29034992489574,93.63037495983134,83.36747306938744,90.95468448143198,89.1358204983071
187,88.47818266167378,94.36692001685033,81.46187792586039,89.64872710797906,89.56669800233551,86.36993514434246,93.77727027114226,78.12967189851437,87.52530908675499,87.92796657350411
243,91.76210301956647,95.59957383872616,90.19788592641349,91.36891011317061,89.94061384529665,90.40630851272873,95.49540717205949,89.142245025164,89.98597697513411,88.14166378138817
411,91.80861190240647,94.52818800913462,85.3291893793487,91.22863151486551,89.12545680932162,90.46657394568014,93.78800856170423,83.77973822829122,89.4248780192178,87.75699063327617
1169,90.27491855977478,92.56270495295395,90.54194937886241,89.09435411255983,90.53556573656266,88.53444149618953,92.01239884097062,89.15475133460404,86.67813483858366,89.3435341574579
333,90.74727838630443,94.44026077603348,88.61909809944376,89.14257408698289,90.25883053912533,88.86222250738243,93.97399241145288,86.02802525837978,86.75248376198704,88.80985165665211
805,90.92882672674577,92.05226323695928,88.90718593814546,90.21746009629774,90.74141616115277,89.19532892202416,91.58021225179128,87.37628168601285,88.02395961307829,88.86289592216282
1225,91.64868782410532,91.36617684712053,86.93282336809125,89.87052626724903,92.7886365476647,90.40176815405512,90.63546560258388,84.42627357395796,87.77696051940168,92.02564283776687
1339,66.52842706397409,92.85714285714286,62.294740390028956,87.20612067818794,88.60378025955013,64.17203636541775,92.85714285714286,60.114659242499854,84.60971200701604,87.30328641247243
817,91.18382218930296,92.57725529077966,91.07375541898784,90.25959439286268,90.22760889040353,89.48644332288332,91.24104660325547,90.06037514676046,88.09275578038583,88.48654948399046
465,90.92319588633774,95.33709353264486,91.04983672725314,89.95508800354814,88.50793236169682,89.23556169779806,94.82386952804154,89.9222633365764,87.62339063470797,86.91357401921505
369,89.80654903401098,94.28015227623894,75.82966042101599,90.80428002060277,91.14757687365935,88.08393707020652,93.61186560821307,73.23470130275192,89.02296753120388,89.66037944858485
301,91.04902075741309,92.46143114304036,89.26224371552709,91.11364938064122,90.89857442238612,89.54290064027406,91.9186940485791,87.5809839226358,89.4414868124735,89.45643135780514
787,91.25987353055797,93.62407680603442,89.27109767465055,88.98699026909931,93.07073574323057,89.79780037292258,93.29976094220598,87.98714755687158,86.78995770111678,92.12429452793526
665,90.46589633465383,93.40632579688068,87.8632119425929,88.88719102101845,90.85558178672416,88.62734177195844,92.6664992818267,84.871270981138,86.53440601448534,89.27094624278942
453,91.30659821721001,91.78911867783889,87.1127053149363,91.74668350223924,91.2163490216055,89.88825110904158,91.05430381484106,84.97024920387214,90.32286416661813,89.59066561066412
331,90.61161433354582,94.18397958381945,87.42504541508889,90.95998371204108,92.05918446947291,89.07771228500125,93.85014260991457,85.5729314745261,89.0971229168908,91.01233937588079
659,92.95606384196611,95.192777015194,92.25548494433626,89.36135251469096,92.48444454863905,91.8597065750705,94.96258738319008,90.85760986543154,86.8427862102492,91.61018764242962
1177,92.1110255565839,94.38686238530924,87.50885911656505,90.88934417586565,91.39504452688699,90.85995065886675,93.84532900606362,85.89118423530546,89.20830071073767,90.44229303428253
2193,91.33760796376708,93.75884155886969,88.84448651693273,89.83143649668217,92.27998207915124,90.00594397186534,93.2334399208229,86.19602855010979,87.8766202753661,91.36850109590937
123,90.10663211840335,91.2702064074006,84.77504104218727,90.41376504488089,90.34217128499918,88.5388347582311,90.72456124875235,82.67950222243533,88.51179880415681,88.84116072613818
1331,73.55542196039407,93.4924538647947,57.996540339387764,89.45223770009228,89.1965890703159,71.85653680645135,93.21613597978116,56.322083500018095,87.08245223230625,87.19261692380982
1097,91.29474559147131,92.7423773995938,90.02641477517446,89.5360303418781,90.8927425563486,89.61888372926492,92.22492660147576,87.85558159172791,87.13334531759193,89.81323859244453
611,89.39060823190339,92.52904630879642,66.17892658797122,86.03339146472572,91.23712555265628,87.62962728458719,91.0521810470094,64.19083912314696,83.02383411682493,89.90358172537543
327,90.66161662913285,92.24816882268858,87.28088849563684,91.2247809252762,90.9207678726516,88.90601069432226,91.53209583650066,84.72549008392039,89.59367870039232,89.73882532882689
315,89.49794749485379,91.48817529906651,76.16061506628314,89.518533896055,93.36214352111017,87.65454088976158,90.22306569642983,73.83220637507006,87.38638375091398,92.42791654055297
1605,91.78560432990302,91.06594953251023,83.7482367203257,91.6481034155947,89.032509702885,90.7577644059443,90.326955291839,82.62479757759041,90.60602579576715,87.98112572889906
